"strate","grappe","exploitation","poids_leger","poids_lourd"
33,748,8,186.100234985352,1.79769313486232e+308
33,748,9,186.100234985352,553.868957519531
33,749,2,374.749755859375,1.79769313486232e+308
33,749,3,374.749755859375,743.550048828125
33,749,6,374.749755859375,743.550048828125
33,749,7,374.749755859375,1.79769313486232e+308
33,749,9,374.749755859375,743.550048828125
33,750,2,117.901077270508,1.79769313486232e+308
33,750,3,117.901077270508,350.895568847656
33,750,4,117.901077270508,1.79769313486232e+308
33,750,5,117.901077270508,1.79769313486232e+308
33,750,6,117.901077270508,350.895568847656
33,750,7,117.901077270508,1.79769313486232e+308
33,750,8,117.901077270508,1.79769313486232e+308
33,750,9,117.901077270508,350.895568847656
34,759,2,298.172393798828,1.79769313486232e+308
34,759,3,298.172393798828,887.41650390625
34,759,4,298.172393798828,1.79769313486232e+308
34,759,5,298.172393798828,1.79769313486232e+308
34,759,6,298.172393798828,887.41650390625
34,759,7,298.172393798828,1.79769313486232e+308
34,759,8,298.172393798828,1.79769313486232e+308
34,759,9,298.172393798828,887.41650390625
34,760,2,407.104400634766,1.79769313486232e+308
34,760,3,407.104400634766,1211.61865234375
34,760,4,407.104400634766,1.79769313486232e+308
34,760,5,407.104400634766,1.79769313486232e+308
34,760,6,407.104400634766,1211.61865234375
34,760,7,407.104400634766,1.79769313486232e+308
34,760,8,407.104400634766,1.79769313486232e+308
34,760,9,407.104400634766,1211.61865234375
34,761,2,285.114959716797,1.79769313486232e+308
34,761,3,285.114959716797,848.55517578125
34,761,4,285.114959716797,1.79769313486232e+308
34,761,5,285.114959716797,1.79769313486232e+308
34,761,6,285.114959716797,848.55517578125
34,761,7,285.114959716797,1.79769313486232e+308
34,761,8,285.114959716797,1.79769313486232e+308
34,761,9,285.114959716797,848.55517578125
34,762,2,250.813766479492,1.79769313486232e+308
34,762,3,250.813766479492,746.468505859375
34,762,4,250.813766479492,1.79769313486232e+308
34,762,5,250.813766479492,1.79769313486232e+308
34,762,6,250.813766479492,746.468505859375
34,762,7,250.813766479492,1.79769313486232e+308
34,762,8,250.813766479492,1.79769313486232e+308
34,762,9,250.813766479492,746.468505859375
34,763,2,263.767883300781,1.79769313486232e+308
34,763,3,263.767883300781,785.022277832031
34,763,4,263.767883300781,1.79769313486232e+308
34,763,5,263.767883300781,1.79769313486232e+308
34,763,6,263.767883300781,785.022277832031
34,763,7,263.767883300781,1.79769313486232e+308
34,763,8,263.767883300781,1.79769313486232e+308
34,763,9,263.767883300781,785.022277832031
34,770,2,779.314208984375,1.79769313486232e+308
34,770,3,779.314208984375,2319.38427734375
34,770,4,779.314208984375,1.79769313486232e+308
34,770,5,779.314208984375,1.79769313486232e+308
34,770,6,779.314208984375,2319.38427734375
34,770,7,779.314208984375,1.79769313486232e+308
34,770,8,779.314208984375,1.79769313486232e+308
34,770,9,779.314208984375,2319.38427734375
34,771,2,637.620666503906,1.79769313486232e+308
34,771,3,637.620666503906,1897.67785644531
34,771,4,637.620666503906,1.79769313486232e+308
34,771,5,637.620666503906,1.79769313486232e+308
34,771,6,637.620666503906,1897.67785644531
34,771,7,637.620666503906,1.79769313486232e+308
34,771,8,637.620666503906,1.79769313486232e+308
34,771,9,637.620666503906,1897.67785644531
34,772,2,269.762603759766,1.79769313486232e+308
34,772,3,269.762603759766,713.656677246094
34,772,4,269.762603759766,1.79769313486232e+308
34,772,5,269.762603759766,1.79769313486232e+308
34,772,6,269.762603759766,713.656677246094
34,772,7,269.762603759766,1.79769313486232e+308
34,772,9,269.762603759766,713.656677246094
34,773,2,362.105590820312,1.79769313486232e+308
34,773,3,362.105590820312,1077.69360351562
34,773,4,362.105590820312,1.79769313486232e+308
34,773,5,362.105590820312,1.79769313486232e+308
34,773,6,362.105590820312,1077.69360351562
34,773,7,362.105590820312,1.79769313486232e+308
34,773,8,362.105590820312,1.79769313486232e+308
34,773,9,362.105590820312,1077.69360351562
34,774,2,294.230865478516,1.79769313486232e+308
34,774,3,294.230865478516,875.685852050781
34,774,4,294.230865478516,1.79769313486232e+308
34,774,5,294.230865478516,1.79769313486232e+308
34,774,6,294.230865478516,875.685852050781
34,774,7,294.230865478516,1.79769313486232e+308
34,774,8,294.230865478516,1.79769313486232e+308
34,774,9,294.230865478516,875.685852050781
34,775,2,681.899963378906,1.79769313486232e+308
34,775,3,681.899963378906,2029.46105957031
34,775,4,681.899963378906,1.79769313486232e+308
34,775,5,681.899963378906,1.79769313486232e+308
34,775,6,681.899963378906,2029.46105957031
34,775,7,681.899963378906,1.79769313486232e+308
34,775,8,681.899963378906,1.79769313486232e+308
34,775,9,681.899963378906,2029.46105957031
34,777,2,345.788391113281,1.79769313486232e+308
34,777,3,345.788391113281,1029.13073730469
34,777,4,345.788391113281,1.79769313486232e+308
34,777,5,345.788391113281,1.79769313486232e+308
34,777,6,345.788391113281,1029.13073730469
34,777,7,345.788391113281,1.79769313486232e+308
34,777,8,345.788391113281,1.79769313486232e+308
34,777,9,345.788391113281,1029.13073730469
34,778,2,795.549865722656,1.79769313486232e+308
34,778,3,795.549865722656,2367.70458984375
34,778,4,795.549865722656,1.79769313486232e+308
34,778,5,795.549865722656,1.79769313486232e+308
34,778,6,795.549865722656,2367.70458984375
34,778,7,795.549865722656,1.79769313486232e+308
34,778,8,795.549865722656,1.79769313486232e+308
34,778,9,795.549865722656,2367.70458984375
35,780,2,196.249542236328,1.79769313486232e+308
35,780,3,196.249542236328,584.075134277344
35,780,4,196.249542236328,1.79769313486232e+308
35,780,5,196.249542236328,1.79769313486232e+308
35,780,6,196.249542236328,584.075134277344
35,780,7,196.249542236328,1.79769313486232e+308
35,780,8,196.249542236328,1.79769313486232e+308
35,780,9,196.249542236328,584.075134277344
35,781,2,205.278335571289,1.79769313486232e+308
35,781,3,205.278335571289,610.946472167969
35,781,4,205.278335571289,1.79769313486232e+308
35,781,5,205.278335571289,1.79769313486232e+308
35,781,6,205.278335571289,610.946472167969
35,781,7,205.278335571289,1.79769313486232e+308
35,781,8,205.278335571289,1.79769313486232e+308
35,781,9,205.278335571289,610.946472167969
35,782,2,218.338745117188,1.79769313486232e+308
35,782,3,218.338745117188,649.816772460938
35,782,4,218.338745117188,1.79769313486232e+308
35,782,5,218.338745117188,1.79769313486232e+308
35,782,6,218.338745117188,649.816772460938
35,782,7,218.338745117188,1.79769313486232e+308
35,782,8,218.338745117188,1.79769313486232e+308
35,782,9,218.338745117188,649.816772460938
35,783,2,78.901237487793,1.79769313486232e+308
35,783,3,78.901237487793,234.824752807617
35,783,4,78.901237487793,1.79769313486232e+308
35,783,5,78.901237487793,1.79769313486232e+308
35,783,6,78.901237487793,234.824752807617
35,783,7,78.901237487793,1.79769313486232e+308
35,783,8,78.901237487793,1.79769313486232e+308
35,783,9,78.901237487793,234.824752807617
35,785,2,316.591217041016,1.79769313486232e+308
35,785,3,316.591217041016,942.234375
35,785,4,316.591217041016,1.79769313486232e+308
35,785,5,316.591217041016,1.79769313486232e+308
35,785,6,316.591217041016,942.234375
35,785,7,316.591217041016,1.79769313486232e+308
35,785,8,316.591217041016,1.79769313486232e+308
35,785,9,316.591217041016,942.234375
35,786,2,389.9599609375,1.79769313486232e+308
35,786,3,389.9599609375,1160.59350585938
35,786,4,389.9599609375,1.79769313486232e+308
35,786,5,389.9599609375,1.79769313486232e+308
35,786,6,389.9599609375,1160.59350585938
35,786,7,389.9599609375,1.79769313486232e+308
35,786,8,389.9599609375,1.79769313486232e+308
35,786,9,389.9599609375,1160.59350585938
35,787,2,238.77587890625,1.79769313486232e+308
35,787,3,238.77587890625,710.641418457031
35,787,4,238.77587890625,1.79769313486232e+308
35,787,5,238.77587890625,1.79769313486232e+308
35,787,6,238.77587890625,710.641418457031
35,787,7,238.77587890625,1.79769313486232e+308
35,787,8,238.77587890625,1.79769313486232e+308
35,787,9,238.77587890625,710.641418457031
35,789,2,179.792556762695,1.79769313486232e+308
35,789,3,179.792556762695,535.096130371094
35,789,4,179.792556762695,1.79769313486232e+308
35,789,5,179.792556762695,1.79769313486232e+308
35,789,6,179.792556762695,535.096130371094
35,789,7,179.792556762695,1.79769313486232e+308
35,789,8,179.792556762695,1.79769313486232e+308
35,789,9,179.792556762695,535.096130371094
35,794,2,261.715393066406,1.79769313486232e+308
35,794,3,261.715393066406,778.913818359375
35,794,4,261.715393066406,1.79769313486232e+308
35,794,5,261.715393066406,1.79769313486232e+308
35,794,6,261.715393066406,778.913818359375
35,794,7,261.715393066406,1.79769313486232e+308
35,794,8,261.715393066406,1.79769313486232e+308
35,794,9,261.715393066406,778.913818359375
35,796,2,272.923461914062,1.79769313486232e+308
35,796,3,272.923461914062,812.271057128906
35,796,4,272.923461914062,1.79769313486232e+308
35,796,5,272.923461914062,1.79769313486232e+308
35,796,6,272.923461914062,812.271057128906
35,796,7,272.923461914062,1.79769313486232e+308
35,796,8,272.923461914062,1.79769313486232e+308
35,796,9,272.923461914062,812.271057128906
35,797,2,360.044952392578,1.79769313486232e+308
35,797,3,360.044952392578,1071.56079101562
35,797,4,360.044952392578,1.79769313486232e+308
35,797,5,360.044952392578,1.79769313486232e+308
35,797,6,360.044952392578,1071.56079101562
35,797,7,360.044952392578,1.79769313486232e+308
35,797,8,360.044952392578,1.79769313486232e+308
35,797,9,360.044952392578,1071.56079101562
35,798,2,153.68505859375,1.79769313486232e+308
35,798,3,153.68505859375,457.395355224609
35,798,4,153.68505859375,1.79769313486232e+308
35,798,5,153.68505859375,1.79769313486232e+308
35,798,6,153.68505859375,457.395355224609
35,798,7,153.68505859375,1.79769313486232e+308
35,798,8,153.68505859375,1.79769313486232e+308
35,798,9,153.68505859375,457.395355224609
36,799,2,89.609619140625,1.79769313486232e+308
36,799,3,89.609619140625,266.694946289062
36,799,4,89.609619140625,1.79769313486232e+308
36,799,5,89.609619140625,1.79769313486232e+308
36,799,6,89.609619140625,266.694946289062
36,799,7,89.609619140625,1.79769313486232e+308
36,799,8,89.609619140625,1.79769313486232e+308
36,799,9,89.609619140625,266.694946289062
36,800,2,161.355895996094,1.79769313486232e+308
36,800,3,161.355895996094,480.225189208984
36,800,4,161.355895996094,1.79769313486232e+308
36,800,5,161.355895996094,1.79769313486232e+308
36,800,6,161.355895996094,480.225189208984
36,800,7,161.355895996094,1.79769313486232e+308
36,800,8,161.355895996094,1.79769313486232e+308
36,800,9,161.355895996094,480.225189208984
36,801,2,51.5934219360352,1.79769313486232e+308
36,801,3,51.5934219360352,153.551635742188
36,801,4,51.5934219360352,1.79769313486232e+308
36,801,5,51.5934219360352,1.79769313486232e+308
36,801,6,51.5934219360352,153.551635742188
36,801,7,51.5934219360352,1.79769313486232e+308
36,801,8,51.5934219360352,1.79769313486232e+308
36,801,9,51.5934219360352,153.551635742188
36,802,3,109.736801147461,290.308563232422
36,802,4,109.736801147461,1.79769313486232e+308
36,802,5,109.736801147461,1.79769313486232e+308
36,802,6,109.736801147461,290.308563232422
36,802,7,109.736801147461,1.79769313486232e+308
36,802,8,109.736801147461,1.79769313486232e+308
36,802,9,109.736801147461,290.308563232422
36,803,2,109.287422180176,1.79769313486232e+308
36,803,3,109.287422180176,325.259704589844
36,803,4,109.287422180176,1.79769313486232e+308
36,803,5,109.287422180176,1.79769313486232e+308
36,803,6,109.287422180176,325.259704589844
36,803,7,109.287422180176,1.79769313486232e+308
36,803,8,109.287422180176,1.79769313486232e+308
36,803,9,109.287422180176,325.259704589844
36,804,2,129.858016967773,1.79769313486232e+308
36,804,3,129.858016967773,386.481658935547
36,804,4,129.858016967773,1.79769313486232e+308
36,804,5,129.858016967773,1.79769313486232e+308
36,804,6,129.858016967773,386.481658935547
36,804,7,129.858016967773,1.79769313486232e+308
36,804,8,129.858016967773,1.79769313486232e+308
36,804,9,129.858016967773,386.481658935547
36,807,2,238.959014892578,1.79769313486232e+308
36,807,3,238.959014892578,711.1865234375
36,807,4,238.959014892578,1.79769313486232e+308
36,807,5,238.959014892578,1.79769313486232e+308
36,807,6,238.959014892578,711.1865234375
36,807,7,238.959014892578,1.79769313486232e+308
36,807,8,238.959014892578,1.79769313486232e+308
36,807,9,238.959014892578,711.1865234375
36,808,2,359.048126220703,1.79769313486232e+308
36,808,3,359.048126220703,1068.59411621094
36,808,4,359.048126220703,1.79769313486232e+308
36,808,5,359.048126220703,1.79769313486232e+308
36,808,6,359.048126220703,1068.59411621094
36,808,7,359.048126220703,1.79769313486232e+308
36,808,8,359.048126220703,1.79769313486232e+308
36,808,9,359.048126220703,1068.59411621094
36,812,2,60.0558395385742,1.79769313486232e+308
36,812,3,60.0558395385742,178.737335205078
36,812,4,60.0558395385742,1.79769313486232e+308
36,812,5,60.0558395385742,1.79769313486232e+308
36,812,6,60.0558395385742,178.737335205078
36,812,7,60.0558395385742,1.79769313486232e+308
36,812,8,60.0558395385742,1.79769313486232e+308
36,812,9,60.0558395385742,178.737335205078
36,813,2,36.2072563171387,1.79769313486232e+308
36,813,3,36.2072563171387,107.759536743164
36,813,4,36.2072563171387,1.79769313486232e+308
36,813,5,36.2072563171387,1.79769313486232e+308
36,813,6,36.2072563171387,107.759536743164
36,813,7,36.2072563171387,1.79769313486232e+308
36,813,8,36.2072563171387,1.79769313486232e+308
36,813,9,36.2072563171387,107.759536743164
36,815,2,204.51448059082,1.79769313486232e+308
36,815,3,204.51448059082,608.673095703125
36,815,4,204.51448059082,1.79769313486232e+308
36,815,5,204.51448059082,1.79769313486232e+308
36,815,6,204.51448059082,608.673095703125
36,815,7,204.51448059082,1.79769313486232e+308
36,815,8,204.51448059082,1.79769313486232e+308
36,815,9,204.51448059082,608.673095703125
36,817,2,119.479515075684,1.79769313486232e+308
36,817,3,119.479515075684,355.59326171875
36,817,4,119.479515075684,1.79769313486232e+308
36,817,5,119.479515075684,1.79769313486232e+308
36,817,6,119.479515075684,355.59326171875
36,817,7,119.479515075684,1.79769313486232e+308
36,817,8,119.479515075684,1.79769313486232e+308
36,817,9,119.479515075684,355.59326171875
37,818,2,60.0381889343262,1.79769313486232e+308
37,818,3,60.0381889343262,177.634857177734
37,818,4,60.0381889343262,1.79769313486232e+308
37,818,5,60.0381889343262,1.79769313486232e+308
37,818,6,60.0381889343262,177.634857177734
37,818,7,60.0381889343262,1.79769313486232e+308
37,818,8,60.0381889343262,1.79769313486232e+308
37,818,9,60.0381889343262,177.634857177734
37,819,2,68.7249145507812,1.79769313486232e+308
37,819,3,68.7249145507812,203.336227416992
37,819,4,68.7249145507812,1.79769313486232e+308
37,819,5,68.7249145507812,1.79769313486232e+308
37,819,6,68.7249145507812,203.336227416992
37,819,7,68.7249145507812,1.79769313486232e+308
37,819,8,68.7249145507812,1.79769313486232e+308
37,819,9,68.7249145507812,203.336227416992
37,820,2,54.3406257629394,1.79769313486232e+308
37,820,3,54.3406257629394,160.777496337891
37,820,4,54.3406257629394,1.79769313486232e+308
37,820,5,54.3406257629394,1.79769313486232e+308
37,820,6,54.3406257629394,160.777496337891
37,820,7,54.3406257629394,1.79769313486232e+308
37,820,8,54.3406257629394,1.79769313486232e+308
37,820,9,54.3406257629394,160.777496337891
37,821,2,124.828315734863,1.79769313486232e+308
37,821,3,124.828315734863,369.329254150391
37,821,4,124.828315734863,1.79769313486232e+308
37,821,5,124.828315734863,1.79769313486232e+308
37,821,6,124.828315734863,369.329254150391
37,821,7,124.828315734863,1.79769313486232e+308
37,821,8,124.828315734863,1.79769313486232e+308
37,821,9,124.828315734863,369.329254150391
37,822,2,222.169952392578,1.79769313486232e+308
37,822,3,222.169952392578,657.333740234375
37,822,4,222.169952392578,1.79769313486232e+308
37,822,5,222.169952392578,1.79769313486232e+308
37,822,6,222.169952392578,657.333740234375
37,822,7,222.169952392578,1.79769313486232e+308
37,822,8,222.169952392578,1.79769313486232e+308
37,822,9,222.169952392578,657.333740234375
37,823,2,205.999923706055,1.79769313486232e+308
37,823,3,205.999923706055,609.491516113281
37,823,4,205.999923706055,1.79769313486232e+308
37,823,5,205.999923706055,1.79769313486232e+308
37,823,6,205.999923706055,609.491516113281
37,823,7,205.999923706055,1.79769313486232e+308
37,823,8,205.999923706055,1.79769313486232e+308
37,823,9,205.999923706055,609.491516113281
37,825,2,113.868980407715,1.79769313486232e+308
37,825,3,113.868980407715,299.470153808594
37,825,4,113.868980407715,1.79769313486232e+308
37,825,6,113.868980407715,299.470153808594
37,825,7,113.868980407715,1.79769313486232e+308
37,825,8,113.868980407715,1.79769313486232e+308
37,825,9,113.868980407715,299.470153808594
37,826,2,94.8543472290039,1.79769313486232e+308
37,826,3,94.8543472290039,280.645324707031
37,826,4,94.8543472290039,1.79769313486232e+308
37,826,5,94.8543472290039,1.79769313486232e+308
37,826,6,94.8543472290039,280.645324707031
37,826,7,94.8543472290039,1.79769313486232e+308
37,826,8,94.8543472290039,1.79769313486232e+308
37,826,9,94.8543472290039,280.645324707031
37,827,2,165.156387329102,1.79769313486232e+308
37,827,3,165.156387329102,488.647857666016
37,827,4,165.156387329102,1.79769313486232e+308
37,827,5,165.156387329102,1.79769313486232e+308
37,827,6,165.156387329102,488.647857666016
37,827,7,165.156387329102,1.79769313486232e+308
37,827,8,165.156387329102,1.79769313486232e+308
37,827,9,165.156387329102,488.647857666016
37,828,2,59.4667320251465,1.79769313486232e+308
37,828,3,59.4667320251465,175.944091796875
37,828,4,59.4667320251465,1.79769313486232e+308
37,828,5,59.4667320251465,1.79769313486232e+308
37,828,6,59.4667320251465,175.944091796875
37,828,7,59.4667320251465,1.79769313486232e+308
37,828,8,59.4667320251465,1.79769313486232e+308
37,828,9,59.4667320251465,175.944091796875
37,829,2,40.0632629394531,1.79769313486232e+308
37,829,3,40.0632629394531,118.535102844238
37,829,4,40.0632629394531,1.79769313486232e+308
37,829,5,40.0632629394531,1.79769313486232e+308
37,829,6,40.0632629394531,118.535102844238
37,829,7,40.0632629394531,1.79769313486232e+308
37,829,8,40.0632629394531,1.79769313486232e+308
37,829,9,40.0632629394531,118.535102844238
37,830,2,41.1999816894531,1.79769313486232e+308
37,830,3,41.1999816894531,121.898307800293
37,830,4,41.1999816894531,1.79769313486232e+308
37,830,5,41.1999816894531,1.79769313486232e+308
37,830,6,41.1999816894531,121.898307800293
37,830,7,41.1999816894531,1.79769313486232e+308
37,830,8,41.1999816894531,1.79769313486232e+308
37,830,9,41.1999816894531,121.898307800293
37,831,2,26.5592136383057,1.79769313486232e+308
37,831,3,26.5592136383057,78.580696105957
37,831,4,26.5592136383057,1.79769313486232e+308
37,831,5,26.5592136383057,1.79769313486232e+308
37,831,6,26.5592136383057,78.580696105957
37,831,7,26.5592136383057,1.79769313486232e+308
37,831,8,26.5592136383057,1.79769313486232e+308
37,831,9,26.5592136383057,78.580696105957
37,832,2,41.3881072998047,1.79769313486232e+308
37,832,3,41.3881072998047,122.45491027832
37,832,4,41.3881072998047,1.79769313486232e+308
37,832,5,41.3881072998047,1.79769313486232e+308
37,832,6,41.3881072998047,122.45491027832
37,832,7,41.3881072998047,1.79769313486232e+308
37,832,8,41.3881072998047,1.79769313486232e+308
37,832,9,41.3881072998047,122.45491027832
37,833,2,96.4582366943359,1.79769313486232e+308
37,833,3,96.4582366943359,285.390808105469
37,833,4,96.4582366943359,1.79769313486232e+308
37,833,5,96.4582366943359,1.79769313486232e+308
37,833,6,96.4582366943359,285.390808105469
37,833,7,96.4582366943359,1.79769313486232e+308
37,833,8,96.4582366943359,1.79769313486232e+308
37,833,9,96.4582366943359,285.390808105469
37,834,2,100.152381896973,1.79769313486232e+308
37,834,3,100.152381896973,296.320648193359
37,834,4,100.152381896973,1.79769313486232e+308
37,834,5,100.152381896973,1.79769313486232e+308
37,834,6,100.152381896973,296.320648193359
37,834,7,100.152381896973,1.79769313486232e+308
37,834,8,100.152381896973,1.79769313486232e+308
37,834,9,100.152381896973,296.320648193359
37,835,2,108.361602783203,1.79769313486232e+308
37,835,3,108.361602783203,320.609252929688
37,835,4,108.361602783203,1.79769313486232e+308
37,835,5,108.361602783203,1.79769313486232e+308
37,835,6,108.361602783203,320.609252929688
37,835,7,108.361602783203,1.79769313486232e+308
37,835,8,108.361602783203,1.79769313486232e+308
37,835,9,108.361602783203,320.609252929688
37,836,2,133.715438842773,1.79769313486232e+308
37,836,3,133.715438842773,395.623596191406
37,836,4,133.715438842773,1.79769313486232e+308
37,836,5,133.715438842773,1.79769313486232e+308
37,836,6,133.715438842773,395.623596191406
37,836,7,133.715438842773,1.79769313486232e+308
37,836,8,133.715438842773,1.79769313486232e+308
37,836,9,133.715438842773,395.623596191406
37,837,2,90.3013381958008,1.79769313486232e+308
37,837,3,90.3013381958008,267.174346923828
37,837,4,90.3013381958008,1.79769313486232e+308
37,837,5,90.3013381958008,1.79769313486232e+308
37,837,6,90.3013381958008,267.174346923828
37,837,7,90.3013381958008,1.79769313486232e+308
37,837,8,90.3013381958008,1.79769313486232e+308
37,837,9,90.3013381958008,267.174346923828
37,838,2,73.8039779663086,1.79769313486232e+308
37,838,3,73.8039779663086,218.363662719727
37,838,4,73.8039779663086,1.79769313486232e+308
37,838,5,73.8039779663086,1.79769313486232e+308
37,838,6,73.8039779663086,218.363662719727
37,838,7,73.8039779663086,1.79769313486232e+308
37,838,8,73.8039779663086,1.79769313486232e+308
37,838,9,73.8039779663086,218.363662719727
50,839,2,276.918884277344,273.106414794922
50,839,3,276.918884277344,273.106414794922
50,839,4,276.918884277344,273.106414794922
50,839,5,276.918884277344,273.106414794922
50,839,6,276.918884277344,273.106414794922
50,839,7,276.918884277344,273.106414794922
50,839,8,276.918884277344,273.106414794922
50,839,9,276.918884277344,273.106414794922
50,840,2,142.483367919922,140.521759033203
50,840,3,142.483367919922,140.521759033203
50,840,4,142.483367919922,140.521759033203
50,840,5,142.483367919922,140.521759033203
50,840,6,142.483367919922,140.521759033203
50,840,7,142.483367919922,140.521759033203
50,840,8,142.483367919922,140.521759033203
50,840,9,142.483367919922,140.521759033203
50,842,2,242.179931640625,238.845764160156
50,842,3,242.179931640625,238.845764160156
50,842,4,242.179931640625,238.845764160156
50,842,5,242.179931640625,238.845764160156
50,842,6,242.179931640625,238.845764160156
50,842,7,242.179931640625,238.845764160156
50,842,8,242.179931640625,238.845764160156
50,842,9,242.179931640625,238.845764160156
38,844,2,65.9614334106445,1.79769313486232e+308
38,844,3,65.9614334106445,195.159973144531
38,844,4,65.9614334106445,1.79769313486232e+308
38,844,5,65.9614334106445,1.79769313486232e+308
38,844,6,65.9614334106445,195.159973144531
38,844,7,65.9614334106445,1.79769313486232e+308
38,844,8,65.9614334106445,1.79769313486232e+308
38,844,9,65.9614334106445,195.159973144531
38,845,2,144.578521728516,1.79769313486232e+308
38,845,3,144.578521728516,427.76416015625
38,845,4,144.578521728516,1.79769313486232e+308
38,845,5,144.578521728516,1.79769313486232e+308
38,845,6,144.578521728516,427.76416015625
38,845,7,144.578521728516,1.79769313486232e+308
38,845,8,144.578521728516,1.79769313486232e+308
38,845,9,144.578521728516,427.76416015625
38,846,2,106.673454284668,1.79769313486232e+308
38,846,3,106.673454284668,315.614532470703
38,846,4,106.673454284668,1.79769313486232e+308
38,846,5,106.673454284668,1.79769313486232e+308
38,846,6,106.673454284668,315.614532470703
38,846,7,106.673454284668,1.79769313486232e+308
38,846,8,106.673454284668,1.79769313486232e+308
38,846,9,106.673454284668,315.614532470703
38,847,2,93.7377166748047,1.79769313486232e+308
38,847,3,93.7377166748047,277.341613769531
38,847,4,93.7377166748047,1.79769313486232e+308
38,847,5,93.7377166748047,1.79769313486232e+308
38,847,6,93.7377166748047,277.341613769531
38,847,7,93.7377166748047,1.79769313486232e+308
38,847,8,93.7377166748047,1.79769313486232e+308
38,847,9,93.7377166748047,277.341613769531
38,848,2,63.6577110290527,1.79769313486232e+308
38,848,3,63.6577110290527,188.34391784668
38,848,4,63.6577110290527,1.79769313486232e+308
38,848,5,63.6577110290527,1.79769313486232e+308
38,848,6,63.6577110290527,188.34391784668
38,848,7,63.6577110290527,1.79769313486232e+308
38,848,8,63.6577110290527,1.79769313486232e+308
38,848,9,63.6577110290527,188.34391784668
38,849,2,117.051567077637,1.79769313486232e+308
38,849,3,117.051567077637,346.320220947266
38,849,4,117.051567077637,1.79769313486232e+308
38,849,5,117.051567077637,1.79769313486232e+308
38,849,6,117.051567077637,346.320220947266
38,849,7,117.051567077637,1.79769313486232e+308
38,849,8,117.051567077637,1.79769313486232e+308
38,849,9,117.051567077637,346.320220947266
38,850,2,777.905212402344,1.79769313486232e+308
38,850,3,777.905212402344,2301.58642578125
38,850,4,777.905212402344,1.79769313486232e+308
38,850,5,777.905212402344,1.79769313486232e+308
38,850,6,777.905212402344,2301.58642578125
38,850,7,777.905212402344,1.79769313486232e+308
38,850,8,777.905212402344,1.79769313486232e+308
38,850,9,777.905212402344,2301.58642578125
38,851,2,131.459625244141,1.79769313486232e+308
38,851,3,131.459625244141,388.949371337891
38,851,4,131.459625244141,1.79769313486232e+308
38,851,5,131.459625244141,1.79769313486232e+308
38,851,6,131.459625244141,388.949371337891
38,851,7,131.459625244141,1.79769313486232e+308
38,851,8,131.459625244141,1.79769313486232e+308
38,851,9,131.459625244141,388.949371337891
38,852,2,431.335021972656,1.79769313486232e+308
38,852,3,431.335021972656,1276.19018554688
38,852,4,431.335021972656,1.79769313486232e+308
38,852,5,431.335021972656,1.79769313486232e+308
38,852,6,431.335021972656,1276.19018554688
38,852,7,431.335021972656,1.79769313486232e+308
38,852,8,431.335021972656,1.79769313486232e+308
38,852,9,431.335021972656,1276.19018554688
38,853,2,102.028205871582,1.79769313486232e+308
38,853,3,102.028205871582,301.870635986328
38,853,4,102.028205871582,1.79769313486232e+308
38,853,5,102.028205871582,1.79769313486232e+308
38,853,6,102.028205871582,301.870635986328
38,853,7,102.028205871582,1.79769313486232e+308
38,853,8,102.028205871582,1.79769313486232e+308
38,853,9,102.028205871582,301.870635986328
38,854,2,88.0172805786133,1.79769313486232e+308
38,854,3,88.0172805786133,260.416564941406
38,854,4,88.0172805786133,1.79769313486232e+308
38,854,5,88.0172805786133,1.79769313486232e+308
38,854,6,88.0172805786133,260.416564941406
38,854,7,88.0172805786133,1.79769313486232e+308
38,854,8,88.0172805786133,1.79769313486232e+308
38,854,9,88.0172805786133,260.416564941406
38,855,2,142.774597167969,1.79769313486232e+308
38,855,3,142.774597167969,422.426879882812
38,855,4,142.774597167969,1.79769313486232e+308
38,855,5,142.774597167969,1.79769313486232e+308
38,855,6,142.774597167969,422.426879882812
38,855,7,142.774597167969,1.79769313486232e+308
38,855,8,142.774597167969,1.79769313486232e+308
38,855,9,142.774597167969,422.426879882812
38,856,3,95.1159744262695,250.150619506836
38,856,4,95.1159744262695,1.79769313486232e+308
38,856,5,95.1159744262695,1.79769313486232e+308
38,856,6,95.1159744262695,250.150619506836
38,856,7,95.1159744262695,1.79769313486232e+308
38,856,8,95.1159744262695,1.79769313486232e+308
38,856,9,95.1159744262695,250.150619506836
38,857,2,102.731422424316,1.79769313486232e+308
38,857,3,102.731422424316,303.951202392578
38,857,4,102.731422424316,1.79769313486232e+308
38,857,5,102.731422424316,1.79769313486232e+308
38,857,6,102.731422424316,303.951202392578
38,857,7,102.731422424316,1.79769313486232e+308
38,857,8,102.731422424316,1.79769313486232e+308
38,857,9,102.731422424316,303.951202392578
39,858,2,156.202743530273,1.79769313486232e+308
39,858,3,156.202743530273,462.15673828125
39,858,4,156.202743530273,1.79769313486232e+308
39,858,5,156.202743530273,1.79769313486232e+308
39,858,6,156.202743530273,462.15673828125
39,858,7,156.202743530273,1.79769313486232e+308
39,858,8,156.202743530273,1.79769313486232e+308
39,858,9,156.202743530273,462.15673828125
39,859,2,164.588363647461,1.79769313486232e+308
39,859,3,164.588363647461,486.967254638672
39,859,4,164.588363647461,1.79769313486232e+308
39,859,5,164.588363647461,1.79769313486232e+308
